time_sec,elapsed_sec,confidence,visible,avg_speed_mps,ips_x_m,ips_y_m,speed_mps,throttle_command,steering_command
1786465713.456840277,13.199639,0.000000,0,2.581459,-12.882300,18.301400,3.169323,0.130000,-0.138692
1786465713.506695032,13.249494,0.000000,0,2.589611,-12.688400,18.165800,3.075516,0.130000,-0.138692
1786465713.556740999,13.299540,0.000000,0,2.598150,-12.496100,18.017000,3.223785,0.130000,-0.133642
1786465713.606851339,13.349650,0.000000,0,2.588394,-12.496100,18.017000,3.223785,0.130000,-0.133642
1786465713.656603813,13.399402,0.000000,0,2.596693,-12.313400,17.861500,2.538885,0.130000,-0.127667
1786465713.706612587,13.449411,0.000000,0,2.604163,-12.144800,17.704600,7.564827,0.130000,-0.127667
1786465713.756675959,13.499475,0.000000,0,2.594501,-12.144800,17.704600,7.564827,0.130000,-0.122531
1786465713.806900263,13.549699,0.000000,0,2.606428,-11.940600,17.496000,2.729980,0.130000,-0.122531
1786465713.856592417,13.599391,0.000000,0,2.614078,-11.785000,17.321900,3.503014,0.130000,-0.119086
1786465713.906921864,13.649720,0.000000,0,2.604419,-11.785000,17.321900,3.503014,0.130000,-0.119086
1786465713.956593752,13.699392,0.000000,0,2.611100,-11.644500,17.151800,2.150934,0.130000,-0.113951
1786465714.006623745,13.749422,0.000000,0,2.617645,-11.510300,16.976700,7.270078,0.130000,-0.113951
1786465714.056652069,13.799451,0.000000,0,2.608153,-11.510300,16.976700,7.270078,0.130000,-0.118166
1786465714.106672525,13.849471,0.000000,0,2.638094,-11.205500,16.524900,10.315693,0.130000,-0.118166
1786465714.156611681,13.899410,0.000000,0,2.628616,-11.205500,16.524900,10.315693,0.130000,-0.117360
1786465714.206948996,13.949748,0.000000,0,2.619128,-11.205500,16.524900,10.315693,0.130000,-0.117360
1786465714.256628036,13.999427,0.000000,0,2.624438,-11.101200,16.349100,1.744647,0.130000,-0.119144
1786465714.306593418,14.049392,0.000000,0,2.631733,-10.989000,16.144200,3.390431,0.130000,-0.119144
1786465714.356576920,14.099375,0.000000,0,2.639436,-10.881800,15.929300,3.650153,0.130000,-0.122328
1786465714.406725407,14.149524,0.000000,0,2.630079,-10.881800,15.929300,3.650153,0.130000,-0.122328
1786465714.456714630,14.199513,0.000000,0,2.635666,-10.794400,15.737400,3.114296,0.130000,-0.127586
1786465714.506571054,14.249370,0.000000,0,2.641702,-10.711300,15.536600,2.296099,0.130000,-0.127586
1786465714.556602001,14.299401,0.000000,0,2.649255,-10.627800,15.311400,8.762017,0.130000,-0.131455
1786465714.606655836,14.349454,0.000000,0,2.640011,-10.627800,15.311400,8.762017,0.130000,-0.131455
1786465714.656666040,14.399465,0.000000,0,2.649767,-10.544100,15.052100,2.522001,0.130000,-0.135727
1786465714.706864595,14.449663,0.000000,0,2.640561,-10.544100,15.052100,2.522001,0.130000,-0.135727
1786465714.756746292,14.499545,0.000000,0,2.646909,-10.484600,14.836400,3.211338,0.130000,-0.140874
1786465714.806645155,14.549444,0.000000,0,2.654101,-10.431200,14.605800,3.293385,0.130000,-0.140874
1786465714.856564522,14.599363,0.000000,0,2.660352,-10.389900,14.385900,3.193974,0.130000,-0.143695
1786465714.906840086,14.649639,0.000000,0,2.651213,-10.389900,14.385900,3.193974,0.130000,-0.143695
1786465714.956673622,14.699472,0.000000,0,2.658560,-10.355800,14.148300,2.386815,0.130000,-0.145657
1786465715.006784916,14.749583,0.000000,0,2.664030,-10.334700,13.935400,7.679436,0.130000,-0.145657
1786465715.056706667,14.799505,0.000000,0,2.655046,-10.334700,13.935400,7.679436,0.130000,-0.137697
1786465715.106779814,14.849578,0.000000,0,2.646096,-10.334700,13.935400,7.679436,0.130000,-0.137697
1786465715.156646729,14.899445,0.000000,0,2.658565,-10.319800,13.618000,2.260204,0.130000,-0.138048
1786465715.206616640,14.949415,0.000000,0,2.671363,-10.325100,13.293900,4.573655,0.130000,-0.138048
1786465715.256744385,14.999543,0.000000,0,2.662434,-10.325100,13.293900,4.573655,0.130000,-0.132134
1786465715.306761265,15.049560,0.000000,0,2.668454,-10.340800,13.070700,3.070114,0.130000,-0.132134
1786465715.356581688,15.099380,0.000000,0,2.674678,-10.366200,12.845200,3.117476,0.130000,-0.124586
1786465715.406597376,15.149396,0.000000,0,2.681480,-10.402700,12.611200,3.503148,0.130000,-0.124586
1786465715.456763983,15.199563,0.000000,0,2.672628,-10.402700,12.611200,3.503148,0.130000,-0.110992
1786465715.506608725,15.249407,0.000000,0,2.678783,-10.446900,12.388500,3.294566,0.130000,-0.110992
1786465715.556677580,15.299476,0.000000,0,2.684858,-10.499600,12.167600,3.206502,0.130000,-0.106003
1786465715.606614351,15.349413,0.000000,0,2.676125,-10.499600,12.167600,3.206502,0.130000,-0.106003
1786465715.656738043,15.399537,0.000000,0,2.681738,-10.558600,11.955000,3.043721,0.130000,-0.095411
1786465715.706627846,15.449426,0.000000,0,2.688628,-10.630700,11.725900,3.480111,0.130000,-0.095411
1786465715.757333040,15.500132,0.000000,0,2.694276,-10.705000,11.514700,3.182537,0.130000,-0.086694
1786465715.806825399,15.549624,0.000000,0,2.685698,-10.705000,11.514700,3.182537,0.130000,-0.086694
1786465715.856607437,15.599406,0.000000,0,2.691698,-10.787100,11.302800,3.065917,0.130000,-0.080785
1786465715.906664848,15.649463,0.000000,0,2.698232,-10.879100,11.084400,3.343558,0.130000,-0.080785
1786465715.956666708,15.699465,0.000000,0,2.689637,-10.879100,11.084400,3.343558,0.130000,-0.066752
1786465716.006719828,15.749518,0.000000,0,2.695728,-10.974200,10.874400,3.166353,0.130000,-0.066752
1786465716.056793213,15.799592,0.000000,0,2.687179,-10.974200,10.874400,3.166353,0.130000,-0.061601
1786465716.106568336,15.849367,0.000000,0,2.708245,-11.183000,10.456100,8.002353,0.130000,-0.061601
1786465716.156630278,15.899429,0.000000,0,2.699717,-11.183000,10.456100,8.002353,0.130000,-0.050491
1786465716.206877232,15.949676,0.000000,0,2.691196,-11.183000,10.456100,8.002353,0.130000,-0.050491
1786465716.256621122,15.999420,0.000000,0,2.702125,-11.330700,10.185300,2.898559,0.130000,-0.043794
1786465716.306632519,16.049431,0.000000,0,2.708067,-11.445500,9.985400,3.304975,0.130000,-0.043794
1786465716.356574059,16.099373,0.000000,0,2.714193,-11.565700,9.784800,3.306604,0.130000,-0.038057
1786465716.406818867,16.149617,0.000000,0,2.705748,-11.565700,9.784800,3.306604,0.130000,-0.038057
1786465716.456583261,16.199382,0.000000,0,2.711270,-11.683700,9.594300,3.087837,0.130000,-0.030338
1786465716.506593943,16.249393,0.000000,0,2.717120,-11.807700,9.399800,3.258029,0.130000,-0.030338
1786465716.556687117,16.299486,0.000000,0,2.708768,-11.807700,9.399800,3.258029,0.130000,-0.026311
1786465716.606641054,16.349440,0.000000,0,2.714595,-11.933800,9.206800,3.195312,0.130000,-0.026311
1786465716.656641960,16.399441,0.000000,0,2.720776,-12.065300,9.009500,3.193479,0.130000,-0.024432
1786465716.706619263,16.449418,0.000000,0,2.712510,-12.065300,9.009500,3.193479,0.130000,-0.024432
1786465716.756605625,16.499404,0.000000,0,2.718467,-12.196800,8.816100,3.328134,0.130000,-0.022285
1786465716.806595325,16.549394,0.000000,0,2.724774,-12.333500,8.618500,3.271551,0.130000,-0.022285
1786465716.856581211,16.599380,0.000000,0,2.730462,-12.466100,8.429800,3.268530,0.130000,-0.021620
1786465716.906865597,16.649664,0.000000,0,2.722208,-12.466100,8.429800,3.268530,0.130000,-0.021620
1786465716.956714869,16.699513,0.000000,0,2.714088,-12.466100,8.429800,3.268530,0.130000,-0.019747
1786465717.006680965,16.749480,0.000000,0,2.733142,-12.731400,8.060500,7.809361,0.130000,-0.019747
1786465717.056584358,16.799383,0.000000,0,2.725023,-12.731400,8.060500,7.809361,0.130000,-0.019020
1786465717.106599569,16.849398,0.000000,0,2.735248,-12.914200,7.811900,2.879226,0.130000,-0.019020
1786465717.156727314,16.899526,0.000000,0,2.727134,-12.914200,7.811900,2.879226,0.130000,-0.018666
1786465717.206679344,16.949478,0.000000,0,2.733082,-13.056000,7.621900,3.305933,0.130000,-0.018666
1786465717.256637573,16.999436,0.000000,0,2.738998,-13.199000,7.432800,3.187097,0.130000,-0.018095
1786465717.306584597,17.049383,0.000000,0,2.744690,-13.341100,7.247100,9.055101,0.130000,-0.018095
1786465717.356654644,17.099453,0.000000,0,2.736652,-13.341100,7.247100,9.055101,0.130000,-0.018962
1786465717.406591892,17.149390,0.000000,0,2.754253,-13.610500,6.901100,8.143504,0.130000,-0.018962
1786465717.456634998,17.199434,0.000000,0,2.746240,-13.610500,6.901100,8.143504,0.130000,-0.018663
1786465717.506635666,17.249434,0.000000,0,2.738280,-13.610500,6.901100,8.143504,0.130000,-0.018663
1786465717.556693554,17.299492,0.000000,0,2.744432,-13.761700,6.710200,2.138286,0.130000,-0.018789
1786465717.606611967,17.349411,0.000000,0,2.749831,-13.905900,6.530200,3.187727,0.130000,-0.018789
1786465717.656668186,17.399467,0.000000,0,2.741920,-13.905900,6.530200,3.187727,0.130000,-0.018039
1786465717.706636190,17.449435,0.000000,0,2.747468,-14.053200,6.348600,3.466866,0.130000,-0.018039
1786465717.756673098,17.499472,0.000000,0,2.752418,-14.195400,6.175400,3.372445,0.130000,0.002906
1786465717.806707621,17.549506,0.000000,0,2.757154,-14.336400,6.005400,3.100296,0.130000,0.002906
1786465717.856780767,17.599579,0.000000,0,2.762045,-14.480200,5.833500,8.681221,0.084500,0.435480
1786465717.906697989,17.649497,0.000000,0,2.754233,-14.480200,5.833500,8.681221,0.084500,0.435480
1786465717.956628799,17.699427,0.000000,0,2.758763,-14.619700,5.666400,1.959487,0.084500,0.435480
1786465718.006850481,17.749649,0.000000,0,2.750950,-14.619700,5.666400,1.959487,0.084500,0.435480
1786465718.056615829,17.799414,0.000000,0,2.755094,-14.752600,5.503100,1.947154,0.084500,0.445065
1786465718.106707811,17.849506,0.000000,0,2.756747,-14.847000,5.364700,6.109510,0.084500,0.445065
1786465718.156650066,17.899449,0.000000,0,2.749055,-14.847000,5.364700,6.109510,0.084500,0.446682
1786465718.206591845,17.949390,0.000000,0,2.752648,-14.939100,5.185200,1.843116,0.084500,0.446682
1786465718.256665707,17.999464,0.000000,0,2.753486,-14.993600,5.042300,2.211014,0.084500,0.445030
1786465718.306615114,18.049414,0.000000,0,2.745867,-14.993600,5.042300,2.211014,0.084500,0.445030
1786465718.356595993,18.099395,0.000000,0,2.746165,-15.032200,4.905000,2.035321,0.084500,0.439767
1786465718.406622648,18.149421,0.000000,0,2.746677,-15.059100,4.760800,2.040773,0.084500,0.439767
1786465718.456852436,18.199651,0.000000,0,2.739094,-15.059100,4.760800,2.040773,0.084500,0.439078
1786465718.506820440,18.249619,0.000000,0,2.739521,-15.072800,4.616800,2.038283,0.084500,0.439078
1786465718.556589127,18.299388,0.000000,0,2.740318,-15.073500,4.465900,2.165364,0.084500,0.435810
1786465718.606592655,18.349391,0.000000,0,2.740403,-15.061900,4.327800,1.920612,0.084500,0.435810
1786465718.656613350,18.399412,0.000000,0,2.732953,-15.061900,4.327800,1.920612,0.084500,0.427847
1786465718.706695557,18.449494,0.000000,0,2.733718,-15.036200,4.179000,2.252650,0.084500,0.427847
1786465718.756597042,18.499396,0.000000,0,2.734057,-14.999600,4.041100,1.997929,0.084500,0.424773
1786465718.806661606,18.549460,0.000000,0,2.726677,-14.999600,4.041100,1.997929,0.084500,0.424773
1786465718.856647253,18.599446,0.000000,0,2.726698,-14.953600,3.912400,2.011760,0.084500,0.413604
1786465718.906625748,18.649424,0.000000,0,2.727492,-14.891000,3.774900,2.152825,0.084500,0.413604
1786465718.956883669,18.699682,0.000000,0,2.720156,-14.891000,3.774900,2.152825,0.084500,0.408368
1786465719.006607533,18.749406,0.000000,0,2.720572,-14.820700,3.650400,1.413478,0.084500,0.408368
1786465719.056856632,18.799655,0.000000,0,2.721122,-14.737900,3.528800,5.148084,0.084500,0.393277
1786465719.106634855,18.849433,0.000000,0,2.713941,-14.737900,3.528800,5.148084,0.084500,0.393277
1786465719.156710863,18.899509,0.000000,0,2.716950,-14.614500,3.380700,1.389323,0.084500,0.393277
1786465719.206620693,18.949419,0.000000,0,2.709794,-14.614500,3.380700,1.389323,0.084500,0.393277
1786465719.256600142,18.999399,0.000000,0,2.713580,-14.464800,3.237200,2.930423,0.084500,0.371813
1786465719.306612015,19.049411,0.000000,0,2.714083,-14.350600,3.147400,2.145790,0.084500,0.371813
1786465719.356937170,19.099736,0.000000,0,2.706930,-14.350600,3.147400,2.145790,0.084500,0.353070
1786465719.406765938,19.149565,0.000000,0,2.707370,-14.231400,3.067900,1.861058,0.084500,0.353070
1786465719.456639528,19.199438,0.000000,0,2.708673,-14.091600,2.990000,2.280563,0.084500,0.342549
1786465719.506564140,19.249363,0.000000,0,2.709221,-13.959200,2.929000,2.066950,0.084500,0.342549
1786465719.556878328,19.299677,0.000000,0,2.702151,-13.959200,2.929000,2.066950,0.084500,0.313176
1786465719.606646538,19.349445,0.000000,0,2.702739,-13.822900,2.877400,1.588345,0.084500,0.313176
1786465719.656586170,19.399385,0.000000,0,2.702767,-13.693300,2.837800,4.660778,0.084500,0.274196
1786465719.706886768,19.449685,0.000000,0,2.695767,-13.693300,2.837800,4.660778,0.084500,0.274196
1786465719.756951571,19.499750,0.000000,0,2.688847,-13.693300,2.837800,4.660778,0.084500,0.274196
1786465719.806541920,19.549340,0.000000,0,2.699772,-13.353100,2.772000,5.048690,0.084500,0.274196
1786465719.856727839,19.599526,0.000000,0,2.692857,-13.353100,2.772000,5.048690,0.084500,0.237176
1786465719.906908512,19.649707,0.000000,0,2.685971,-13.353100,2.772000,5.048690,0.084500,0.237176
1786465719.956672430,19.699471,0.000000,0,2.689810,-13.144700,2.754500,1.515669,0.084500,0.237176
1786465720.007086277,19.749885,0.000000,0,2.690669,-12.992000,2.751900,5.242224,0.084500,0.237176
1786465720.056667566,19.799466,0.000000,0,2.683939,-12.992000,2.751900,5.242224,0.084500,0.190423
1786465720.106670856,19.849469,0.000000,0,2.677178,-12.992000,2.751900,5.242224,0.084500,0.190423
1786465720.156565666,19.899364,0.000000,0,2.690992,-12.585100,2.784600,5.526170,0.130000,0.167488
1786465720.206765175,19.949564,0.000000,0,2.684217,-12.585100,2.784600,5.526170,0.130000,0.167488
1786465720.256613970,19.999413,0.000000,0,2.677530,-12.585100,2.784600,5.526170,0.130000,0.142516
1786465720.306792736,20.049591,0.000000,0,2.681972,-12.364800,2.822100,1.962735,0.130000,0.142516
1786465720.356576681,20.099375,0.000000,0,2.685835,-12.159000,2.869100,3.093380,0.130000,0.121762
1786465720.406871557,20.149670,0.000000,0,2.679124,-12.159000,2.869100,3.093380,0.130000,0.121762
1786465720.456637621,20.199436,0.000000,0,2.683494,-11.945800,2.929100,2.293395,0.130000,0.099969
1786465720.506720066,20.249519,0.000000,0,2.687569,-11.739500,2.996200,7.237543,0.130000,0.099969
1786465720.556649208,20.299448,0.000000,0,2.680958,-11.739500,2.996200,7.237543,0.130000,0.066138
1786465720.606593847,20.349392,0.000000,0,2.689530,-11.450500,3.103500,2.605624,0.130000,0.066138
1786465720.656733036,20.399532,0.000000,0,2.696440,-11.195800,3.209700,3.936490,0.130000,0.053675
1786465720.706904650,20.449703,0.000000,0,2.689822,-11.195800,3.209700,3.936490,0.130000,0.053675
1786465720.756492615,20.499291,0.000000,0,2.694092,-10.994800,3.300900,2.135440,0.130000,0.040853
1786465720.806696415,20.549495,0.000000,0,2.698894,-10.783700,3.401700,8.221022,0.130000,0.040853
1786465720.856567383,20.599366,0.000000,0,2.692360,-10.783700,3.401700,8.221022,0.130000,0.031758
1786465720.906644106,20.649443,0.000000,0,2.700456,-10.513600,3.536900,2.820407,0.130000,0.031758
1786465720.956841469,20.699640,0.000000,0,2.693895,-10.513600,3.536900,2.820407,0.130000,0.034769
1786465721.006899118,20.749698,0.000000,0,2.698980,-10.300400,3.647700,3.611621,0.130000,0.034769
1786465721.056734324,20.799533,0.000000,0,2.692521,-10.300400,3.647700,3.611621,0.130000,0.034933
1786465721.106795311,20.849594,0.000000,0,2.707554,-9.906200,3.861100,8.414786,0.130000,0.034933
1786465721.156693459,20.899492,0.000000,0,2.701092,-9.906200,3.861100,8.414786,0.130000,0.044311
1786465721.206534147,20.949333,0.000000,0,2.710171,-9.623400,4.020800,2.980595,0.130000,0.044311
1786465721.256603241,20.999402,0.000000,0,2.703709,-9.623400,4.020800,2.980595,0.130000,0.051042
1786465721.307027578,21.049826,0.000000,0,2.708642,-9.415700,4.141700,3.694932,0.130000,0.051042
1786465721.356853962,21.099653,0.000000,0,2.702248,-9.415700,4.141700,3.694932,0.130000,0.055181
1786465721.406641722,21.149440,0.000000,0,2.716155,-9.049100,4.363800,7.467386,0.130000,0.055181
1786465721.456681252,21.199480,0.000000,0,2.709747,-9.049100,4.363800,7.467386,0.130000,0.056812
1786465721.506725788,21.249524,0.000000,0,2.703365,-9.049100,4.363800,7.467386,0.130000,0.056812
1786465721.556620836,21.299419,0.000000,0,2.712280,-8.775600,4.539000,3.000986,0.130000,0.051755
1786465721.606621742,21.349420,0.000000,0,2.717185,-8.576000,4.672800,3.214184,0.130000,0.051755
1786465721.656534910,21.399333,0.000000,0,2.721774,-8.384100,4.806400,3.392052,0.130000,0.034462
1786465721.706643343,21.449442,0.000000,0,2.715414,-8.384100,4.806400,3.392052,0.130000,0.034462
1786465721.756597042,21.499396,0.000000,0,2.719980,-8.194600,4.943300,3.305176,0.130000,-0.120982
1786465721.806627035,21.549426,0.000000,0,2.724065,-8.014800,5.077100,2.909673,0.130000,-0.120982
1786465721.856650591,21.599449,0.000000,0,2.717756,-8.014800,5.077100,2.909673,0.084500,-0.238993
1786465721.906627178,21.649426,0.000000,0,2.723173,-7.811700,5.228200,3.451646,0.084500,-0.238993
1786465721.956823111,21.699622,0.000000,0,2.727782,-7.617000,5.362900,3.080017,0.084500,-0.304009
1786465722.006683826,21.749482,0.000000,0,2.721534,-7.617000,5.362900,3.080017,0.084500,-0.304009
1786465722.056754351,21.799553,0.000000,0,2.725644,-7.425600,5.483000,3.345094,0.084500,-0.351933
1786465722.106595755,21.849394,0.000000,0,2.726725,-7.284400,5.556900,2.216805,0.084500,-0.351933
1786465722.156588554,21.899387,0.000000,0,2.720499,-7.284400,5.556900,2.216805,0.084500,-0.347029
1786465722.206692934,21.949492,0.000000,0,2.720976,-7.149600,5.615000,1.982191,0.084500,-0.347029
1786465722.256655216,21.999454,0.000000,0,2.721708,-7.006000,5.664900,2.099761,0.084500,-0.340967
1786465722.307041168,22.049840,0.000000,0,2.715480,-7.006000,5.664900,2.099761,0.084500,-0.340967
1786465722.356629133,22.099428,0.000000,0,2.716273,-6.859200,5.704300,2.200771,0.084500,-0.329770
1786465722.406588793,22.149387,0.000000,0,2.716636,-6.718100,5.731700,2.010604,0.084500,-0.329770
1786465722.456583500,22.199382,0.000000,0,2.717272,-6.569300,5.750200,2.111439,0.084500,-0.320939
1786465722.506628275,22.249427,0.000000,0,2.711160,-6.569300,5.750200,2.111439,0.084500,-0.320939
1786465722.556718588,22.299517,0.000000,0,2.711613,-6.423600,5.758300,2.193757,0.084500,-0.301778
1786465722.606685400,22.349484,0.000000,0,2.711895,-6.281800,5.757100,2.012627,0.084500,-0.301778
1786465722.656910896,22.399709,0.000000,0,2.705806,-6.281800,5.757100,2.012627,0.084500,-0.290189
1786465722.706597567,22.449396,0.000000,0,2.706334,-6.136100,5.746600,1.493780,0.084500,-0.290189
1786465722.756609201,22.499408,0.000000,0,2.706629,-5.995400,5.727700,5.129160,0.084500,-0.263413
1786465722.806634426,22.549433,0.000000,0,2.700624,-5.995400,5.727700,5.129160,0.084500,-0.263413
1786465722.856657743,22.599456,0.000000,0,2.703149,-5.807100,5.689300,1.836364,0.084500,-0.247723
1786465722.906620741,22.649419,0.000000,0,2.703647,-5.666000,5.650500,2.236748,0.084500,-0.247723
1786465722.956573248,22.699372,0.000000,0,2.703782,-5.535000,5.606800,1.988292,0.084500,-0.226324
1786465723.006673574,22.749472,0.000000,0,2.697827,-5.535000,5.606800,1.988292,0.084500,-0.226324
1786465723.056694984,22.799494,0.000000,0,2.698334,-5.398500,5.553500,2.186230,0.084500,-0.186387
1786465723.106603146,22.849402,0.000000,0,2.698494,-5.272100,5.497400,2.010074,0.084500,-0.186387
1786465723.156654358,22.899453,0.000000,0,2.698735,-5.146000,5.435200,2.131188,0.130000,-0.165482
1786465723.206709862,22.949508,0.000000,0,2.692848,-5.146000,5.435200,2.131188,0.130000,-0.165482
1786465723.256574631,22.999373,0.000000,0,2.693400,-5.016600,5.365600,2.017965,0.130000,-0.143352
1786465723.306644917,23.049443,0.000000,0,2.694568,-4.876700,5.284300,2.301279,0.130000,-0.143352
1786465723.356868029,23.099667,0.000000,0,2.688705,-4.876700,5.284300,2.301279,0.130000,-0.085928
1786465723.406598330,23.149397,0.000000,0,2.691885,-4.702300,5.172400,1.978235,0.130000,-0.085928
1786465723.456626892,23.199425,0.000000,0,2.695830,-4.517900,5.041400,7.298670,0.130000,-0.065100
1786465723.506641626,23.249440,0.000000,0,2.690030,-4.517900,5.041400,7.298670,0.130000,-0.065100
1786465723.556614876,23.299413,0.000000,0,2.698165,-4.262300,4.842400,2.976906,0.130000,-0.043203
1786465723.606637955,23.349437,0.000000,0,2.692380,-4.262300,4.842400,2.976906,0.130000,-0.043203
1786465723.656790972,23.399590,0.000000,0,2.696325,-4.087300,4.697300,3.183006,0.084500,0.392672
1786465723.706791639,23.449590,0.000000,0,2.700135,-3.917400,4.551200,3.086852,0.084500,0.392672
1786465723.756712198,23.499511,0.000000,0,2.694398,-3.917400,4.551200,3.086852,0.084500,0.418206
1786465723.806636810,23.549435,0.000000,0,2.699303,-3.730200,4.385500,3.528050,0.084500,0.418206
1786465723.856652975,23.599452,0.000000,0,2.702189,-3.578200,4.250700,2.968417,0.084500,0.442567
1786465723.907662392,23.650461,0.000000,0,2.703063,-3.453200,4.153300,2.342095,0.084500,0.442567
1786465723.956663609,23.699462,0.000000,0,2.697475,-3.453200,4.153300,2.342095,0.084500,0.444222
1786465724.006679773,23.749478,0.000000,0,2.697876,-3.330800,4.076600,2.235512,0.084500,0.444222
1786465724.056589127,23.799388,0.000000,0,2.697779,-3.213100,4.016100,2.031448,0.084500,0.438700
1786465724.106828213,23.849627,0.000000,0,2.692092,-3.213100,4.016100,2.031448,0.084500,0.438700
1786465724.156578302,23.899377,0.000000,0,2.698255,-2.949100,3.920200,5.159278,0.084500,0.436005
1786465724.206589699,23.949388,0.000000,0,2.692621,-2.949100,3.920200,5.159278,0.084500,0.436005
1786465724.256676912,23.999475,0.000000,0,2.687000,-2.949100,3.920200,5.159278,0.084500,0.434933
1786465724.306648970,24.049448,0.000000,0,2.695774,-2.608600,3.865600,6.267596,0.084500,0.434933
1786465724.356615782,24.099414,0.000000,0,2.690187,-2.608600,3.865600,6.267596,0.084500,0.425834
1786465724.406614304,24.149413,0.000000,0,2.690274,-2.472000,3.863800,1.204637,0.084500,0.425834
1786465724.456620693,24.199419,0.000000,0,2.684713,-2.472000,3.863800,1.204637,0.084500,0.421995
1786465724.506686687,24.249485,0.000000,0,2.685481,-2.319400,3.875000,2.213573,0.084500,0.421995
1786465724.556575060,24.299374,0.000000,0,2.685763,-2.180400,3.897500,2.062363,0.084500,0.417254
1786465724.606606960,24.349406,0.000000,0,2.685942,-2.045700,3.930800,2.015589,0.084500,0.417254
1786465724.656676769,24.399475,0.000000,0,2.680432,-2.045700,3.930800,2.015589,0.084500,0.405713
1786465724.706598282,24.449397,0.000000,0,2.680971,-1.906400,3.977800,2.053608,0.084500,0.405713
1786465724.756664515,24.499463,0.000000,0,2.681668,-1.767700,4.038300,2.159593,0.084500,0.399118
1786465724.806609869,24.549408,0.000000,0,2.676214,-1.767700,4.038300,2.159593,0.084500,0.399118
1786465724.856674671,24.599473,0.000000,0,2.676496,-1.643600,4.105200,2.081843,0.084500,0.382124
1786465724.906636715,24.649435,0.000000,0,2.676796,-1.525000,4.181600,1.958160,0.084500,0.382124
1786465724.956969976,24.699769,0.000000,0,2.677307,-1.407800,4.271000,2.118957,0.084500,0.374146
1786465725.006694555,24.749493,0.000000,0,2.671930,-1.407800,4.271000,2.118957,0.084500,0.374146
1786465725.056587458,24.799386,0.000000,0,2.672500,-1.298000,4.369400,1.985911,0.084500,0.363138
1786465725.106668711,24.849467,0.000000,0,2.673134,-1.194600,4.477700,2.104476,0.084500,0.363138
1786465725.156667471,24.899466,0.000000,0,2.667770,-1.194600,4.477700,2.104476,0.084500,0.340218
1786465725.206668377,24.949467,0.000000,0,2.668511,-1.098400,4.595200,1.925012,0.084500,0.340218
1786465725.256741047,24.999540,0.000000,0,2.669653,-1.005700,4.728400,2.197687,0.084500,0.325665
1786465725.306880474,25.049679,0.000000,0,2.664313,-1.005700,4.728400,2.197687,0.084500,0.325665
1786465725.356621265,25.099420,0.000000,0,2.665180,-0.927600,4.861400,1.985534,0.084500,0.314304
1786465725.406582355,25.149381,0.000000,0,2.666351,-0.855600,5.007200,2.387520,0.084500,0.314304
1786465725.456592560,25.199391,0.000000,0,2.661060,-0.855600,5.007200,2.387520,0.084500,0.278558
1786465725.506659031,25.249458,0.000000,0,2.661484,-0.800700,5.140300,2.125165,0.084500,0.278558
1786465725.556632757,25.299431,0.000000,0,2.661839,-0.754700,5.274600,2.058578,0.084500,0.259527
1786465725.606537342,25.349336,0.000000,0,2.662207,-0.716500,5.411500,2.065317,0.084500,0.259527
1786465725.656646967,25.399446,0.000000,0,2.656953,-0.716500,5.411500,2.065317,0.084500,0.228867
1786465725.706583261,25.449382,0.000000,0,2.657497,-0.684700,5.554500,2.123287,0.084500,0.228867
1786465725.756875038,25.499674,0.000000,0,2.652253,-0.684700,5.554500,2.123287,0.084500,0.211692
1786465725.807021856,25.549820,0.000000,0,2.658437,-0.643300,5.842600,4.941904,0.084500,0.211692
1786465725.856597185,25.599396,0.000000,0,2.653297,-0.643300,5.842600,4.941904,0.084500,0.177882
1786465725.906780958,25.649580,0.000000,0,2.648104,-0.643300,5.842600,4.941904,0.084500,0.177882
1786465725.956888914,25.699687,0.000000,0,2.650198,-0.630500,6.028800,1.654149,0.130000,0.162097
1786465726.006716490,25.749515,0.000000,0,2.645075,-0.630500,6.028800,1.654149,0.130000,0.162097
1786465726.056699038,25.799498,0.000000,0,2.652148,-0.631300,6.343400,5.152466,0.130000,0.144221
1786465726.106596947,25.849396,0.000000,0,2.647029,-0.631300,6.343400,5.152466,0.130000,0.144221
1786465726.156499386,25.899298,0.000000,0,2.650894,-0.646300,6.575100,2.102127,0.130000,0.129508
1786465726.206813097,25.949612,0.000000,0,2.645753,-0.646300,6.575100,2.102127,0.130000,0.129508
1786465726.256623745,25.999422,0.000000,0,2.649305,-0.673100,6.797600,3.279927,0.130000,0.097889
1786465726.306669235,26.049468,0.000000,0,2.652728,-0.709300,7.016400,3.116243,0.130000,0.097889
1786465726.356691122,26.099490,0.000000,0,2.647644,-0.709300,7.016400,3.116243,0.130000,0.083392
1786465726.406723738,26.149522,0.000000,0,2.651256,-0.754500,7.238800,3.253346,0.130000,0.083392
1786465726.456708431,26.199507,0.000000,0,2.654993,-0.807300,7.463100,3.111919,0.130000,0.072565
1786465726.506607056,26.249406,0.000000,0,2.658727,-0.866600,7.685800,8.765373,0.130000,0.072565
1786465726.556628942,26.299428,0.000000,0,2.653669,-0.866600,7.685800,8.765373,0.130000,0.058137
1786465726.606612921,26.349411,0.000000,0,2.657262,-0.930600,7.903900,2.021616,0.130000,0.058137
1786465726.656626940,26.399426,0.000000,0,2.661083,-1.001400,8.126700,3.417619,0.130000,0.054461
